Sample_Name,Phase_1_treat,Phase_1_rep_R,Phase_1_DO,Phase_1_temp,Linear corr d15N,wt_percent_N,Linear corr d13C,wt_percent_C
2024_Hyp04_Null_B25_S,Hyp,Hyp04,Hypoxic,Ambient,11.9,0.2,-6.2,14.7
2024_Hyp02_Null_B10_S,Hyp,Hyp02,Hypoxic,Ambient,11,0.3,-7.3,15.7
2024_Cont01_Null_W2_S,Cont,Cont01,Normoxic,Ambient,11.4,0.3,-8.2,16.8
2024_Both04_Null_O30_S,Both,Both04,Hypoxic,Warm,10.6,0.3,-7.5,16
2024_Cont02_Null_W14_S,Cont,Cont02,Normoxic,Ambient,11.1,0.3,-7.7,16.4
2024_Both02_Null_O13_S,Both,Both02,Hypoxic,Warm,10.3,0.3,-6.5,15.4
2024_Hyp06_Null_B41_S,Hyp,Hyp06,Hypoxic,Ambient,10.8,0.3,-7.9,16.6
2024_Both05_Null_O38_S,Both,Both05,Hypoxic,Warm,10.8,0.3,-6.8,15.6
2024_Hyp05_Null_B37_S,Hyp,Hyp05,Hypoxic,Ambient,10.7,0.3,-6.9,15.8
2024_Hyp06_Null_B46_S,Hyp,Hyp06,Hypoxic,Ambient,9.5,0.3,-7.1,16.3
2024_Hyp02_Null_B9_S,Hyp,Hyp02,Hypoxic,Ambient,10.9,0.3,-7.9,16.8
2024_Hyp03_Null_B21_S,Hyp,Hyp03,Hypoxic,Ambient,9.1,0.4,-9,16.6
2024_Both03_Null_O22_S,Both,Both03,Hypoxic,Warm,10.2,0.4,-6.8,15.5
2024_Cont01_Null_W6_S,Cont,Cont01,Normoxic,Ambient,11,0.3,-5.9,15.2
2024_Warm05_Null_G38_S,Warm,Warm05,Normoxic,Warm,10.8,0.3,-6.5,15.5
2024_Hyp03_Null_B22_S,Hyp,Hyp03,Hypoxic,Ambient,11.2,0.3,-6.1,15.2
2024_Both01_Null_O6_S,Both,Both01,Hypoxic,Warm,10.6,0.3,-6.9,15.7
2024_Cont03_Null_W17_S,Cont,Cont03,Normoxic,Ambient,10.2,0.2,-8.9,17.7
2024_Cont06_Null_W48_S,Cont,Cont06,Normoxic,Ambient,9.9,0.3,-6.5,15.8
2024_Hyp05_Null_B33_S,Hyp,Hyp05,Hypoxic,Ambient,11.1,0.3,-7.8,16.6
2024_Cont06_Null_W47_S,Cont,Cont06,Normoxic,Ambient,10.4,0.2,-7.2,16.3
2024_Both01_Null_O98_S,Both,Both01,Hypoxic,Warm,10.2,0.3,-8.3,16.9
2024_Warm03_Null_G18_S,Warm,Warm03,Normoxic,Warm,10.2,0.3,-7.2,16.2
2024_Both05_Null_O33_S,Both,Both05,Hypoxic,Warm,10.7,0.3,-7.8,16.5
2024_Warm06_Null_G43_S,Warm,Warm06,Normoxic,Warm,12.4,0.3,-5.9,15.4
2024_Warm06_Null_G46_S,Warm,Warm06,Normoxic,Warm,11.1,0.3,-6.4,15.8
2024_Both06_Null_O45_S,Both,Both06,Hypoxic,Warm,10.6,0.3,-7.8,16.6
2024_Warm05_Null_G37_S,Warm,Warm05,Normoxic,Warm,10.2,0.2,-9.5,18.4
2024_Both04_Null_O29_S,Both,Both04,Hypoxic,Warm,9,0.3,-12.4,21.1
2024_Warm01_Null_G6_S,Warm,Warm01,Normoxic,Warm,10,0.3,-7.4,16.3
2024_Warm01_Null_G5_S,Warm,Warm01,Normoxic,Warm,9.9,0.3,-6.6,15.8
2024_Hyp01_Null_B1_S,Hyp,Hyp01,Hypoxic,Ambient,10.1,0.3,-7.1,16.1
2024_Both03_Null_O21_S,Both,Both03,Hypoxic,Warm,10.3,0.3,-9.8,18.4
2024_Cont04_Null_W31_S,Cont,Cont04,Normoxic,Ambient,10.5,0.3,-5.9,15.2
2024_Cont03_Null_W19_S,Cont,Cont03,Normoxic,Ambient,10.5,0.3,-8.7,17.8
2024_Warm02_Null_G13_S,Warm,Warm02,Normoxic,Warm,8.8,0.3,-7.7,16.8
2024_Both02_Null_O14_S_A,Both,Both02,Hypoxic,Warm,11.8,0.3,-8,16.8
2024_Warm04_Null_G26_S,Warm,Warm04,Normoxic,Warm,10.9,0.4,-6.5,15.7
2024_Cont04_Null_W30_S,Cont,Cont04,Normoxic,Ambient,10.5,0.3,-6,15.2
2024_Cont05_Null_W34_S,Cont,Cont05,Normoxic,Ambient,10.2,0.3,-7.5,16.3
2024_Both06_Null_O46_S,Both,Both06,Hypoxic,Warm,9.8,0.2,-7.9,16.7
2024_Cont02_Null_W10_S,Cont,Cont02,Normoxic,Ambient,9.9,0.3,-7,16.1
2024_Hyp01_Null_B3_S_A,Hyp,Hyp01,Hypoxic,Ambient,10.1,0.2,-8.3,17
2024_Cont05_Null_W37_S,Cont,Cont05,Normoxic,Ambient,10.6,0.3,-6.2,15.6
2024_Hyp04_Null_B30_S,Hyp,Hyp04,Hypoxic,Ambient,10.1,0.3,-8.8,17.6
2024_Warm03_Null_G22_S,Warm,Warm03,Normoxic,Warm,10.2,0.3,-7,16
2024_Warm02_Null_G14_S_A,Warm,Warm02,Normoxic,Warm,9.9,0.3,-6.6,15.7
2024_Warm04_Null_G30_S,Warm,Warm04,Normoxic,Warm,10.5,0.2,-8.3,17.2
2024_Both02_Null_O14_S_B,Both,Both02,Hypoxic,Warm,11.8,0.3,-7.3,16.2
2024_Both02_Null_O14_S_C,Both,Both02,Hypoxic,Warm,11.1,0.3,-6.7,15.6
2024_Hyp01_Null_B3_S_B,Hyp,Hyp01,Hypoxic,Ambient,10.1,0.2,-8.2,16.9
2024_Hyp01_Null_B3_S_C,Hyp,Hyp01,Hypoxic,Ambient,10,0.2,-8.2,16.9
2024_Warm02_Null_G14_S_B,Warm,Warm02,Normoxic,Warm,9.9,0.3,-6.7,15.7
2024_Warm02_Null_G14_S_C,Warm,Warm02,Normoxic,Warm,9.6,0.3,-6.5,15.7